timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1670943985124,69,Delete from database,200,OK,Bike-sharing users 1-1,text,true,,14,0,10,10,null,0,0,0
1670943985131,62,Delete from database,200,OK,Bike-sharing users 1-3,text,true,,14,0,10,10,null,0,0,0
1670943985134,61,Update the database,200,OK,Bike-sharing users 1-6,text,true,,95,0,10,10,null,0,0,0
1670943985120,76,Delete from database,200,OK,Bike-sharing users 1-2,text,true,,14,0,10,10,null,0,0,0
1670943985134,72,Update the database,200,OK,Bike-sharing users 1-5,text,true,,135,0,10,10,null,0,0,0
1670943985130,76,Update the database,200,OK,Bike-sharing users 1-9,text,true,,135,0,10,10,null,0,0,0
1670943985188,38,Update the database,200,OK,Bike-sharing users 1-4,text,true,,135,0,10,10,null,0,0,0
1670943985193,33,Update the database,200,OK,Bike-sharing users 1-3,text,true,,135,0,10,10,null,0,0,0
1670943985191,35,Update the database,200,OK,Bike-sharing users 1-10,text,true,,135,0,10,10,null,0,0,0
1670943985193,33,Update the database,200,OK,Bike-sharing users 1-1,text,true,,135,0,10,10,null,0,0,0
1670943985191,35,Update the database,200,OK,Bike-sharing users 1-8,text,true,,135,0,10,10,null,0,0,0
1670943985191,36,Update the database,200,OK,Bike-sharing users 1-7,text,true,,135,0,10,10,null,0,0,0
1670943985195,40,Read from database,200,OK,Bike-sharing users 1-6,text,true,,16,0,10,10,null,0,0,0
1670943985207,34,Read from database,200,OK,Bike-sharing users 1-5,text,true,,16,0,10,10,null,0,0,0
1670943985227,20,Read from database,200,OK,Bike-sharing users 1-10,text,true,,16,0,10,10,null,0,0,0
1670943985227,18,Read from database,200,OK,Bike-sharing users 1-4,text,true,,16,0,10,10,null,0,0,0
1670943985227,20,Read from database,200,OK,Bike-sharing users 1-7,text,true,,16,0,10,10,null,0,0,0
1670943985227,20,Read from database,200,OK,Bike-sharing users 1-8,text,true,,16,0,10,10,null,0,0,0
1670943985207,38,Read from database,200,OK,Bike-sharing users 1-9,text,true,,16,0,10,10,null,0,0,0
1670943985196,50,Update the database,200,OK,Bike-sharing users 1-2,text,true,,135,0,10,10,null,0,0,0
1670943985228,26,Read from database,200,OK,Bike-sharing users 1-3,text,true,,16,0,10,10,null,0,0,0
1670943985227,27,Read from database,200,OK,Bike-sharing users 1-1,text,true,,16,0,10,10,null,0,0,0
1670943985241,20,Add to the database,200,OK,Bike-sharing users 1-5,text,true,,231,0,10,10,null,0,0,0
1670943985238,24,Add to the database,200,OK,Bike-sharing users 1-6,text,true,,231,0,10,10,null,0,0,0
1670943985248,23,Add to the database,200,OK,Bike-sharing users 1-8,text,true,,231,0,10,10,null,0,0,0
1670943985248,24,Add to the database,200,OK,Bike-sharing users 1-4,text,true,,231,0,10,10,null,0,0,0
1670943985248,24,Add to the database,200,OK,Bike-sharing users 1-9,text,true,,231,0,10,10,null,0,0,0
1670943985248,24,Add to the database,200,OK,Bike-sharing users 1-10,text,true,,231,0,10,10,null,0,0,0
1670943985254,19,Add to the database,200,OK,Bike-sharing users 1-3,text,true,,231,0,10,10,null,0,0,0
1670943985248,31,Add to the database,200,OK,Bike-sharing users 1-7,text,true,,231,0,10,10,null,0,0,0
1670943985254,25,Add to the database,200,OK,Bike-sharing users 1-1,text,true,,231,0,10,10,null,0,0,0
1670943985265,24,Delete from database,200,OK,Bike-sharing users 1-6,text,true,,14,0,10,10,null,0,0,0
1670943985265,24,Delete from database,200,OK,Bike-sharing users 1-5,text,true,,14,0,10,10,null,0,0,0
1670943985273,27,Delete from database,200,OK,Bike-sharing users 1-9,text,true,,14,0,10,10,null,0,0,0
1670943985273,28,Delete from database,200,OK,Bike-sharing users 1-8,text,true,,14,0,10,10,null,0,0,0
1670943985273,30,Delete from database,200,OK,Bike-sharing users 1-10,text,true,,14,0,10,10,null,0,0,0
1670943985273,30,Delete from database,200,OK,Bike-sharing users 1-4,text,true,,14,0,10,10,null,0,0,0
1670943985274,29,Delete from database,200,OK,Bike-sharing users 1-3,text,true,,14,0,10,10,null,0,0,0
1670943985279,37,Delete from database,200,OK,Bike-sharing users 1-7,text,true,,14,0,10,10,null,0,0,0
1670943985279,37,Delete from database,200,OK,Bike-sharing users 1-1,text,true,,14,0,10,10,null,0,0,0
1670943985289,46,Update the database,200,OK,Bike-sharing users 1-6,text,true,,135,0,10,10,null,0,0,0
1670943985290,44,Update the database,200,OK,Bike-sharing users 1-5,text,true,,135,0,10,10,null,0,0,0
